X,Y,RowID,CrimeDateTime,CrimeCode,Location,Description,Inside_Outside,Weapon,Post,District,Neighborhood,Latitude,Longitude,GeoLocation,Premise,VRIName,Total_Incidents
32070835.9419795,-948896.130248216,102093,2019/05/20 22:34:00+00,1A,1000 WOHLER WY,HOMICIDE,Outside,FIREARM,,,,0,0,"(0,0)",PUBLIC AREA,,1
1412698.90823748,591253.435737397,102243,2019/05/19 19:06:00+00,1A,1800 W FAYETTE ST,HOMICIDE,Outside,FIREARM,711,WESTERN,FRANKLIN SQUARE,39.2896,-76.6454,"(39.2896,-76.6454)",STREET,,1
1414292.37260886,596286.133630049,102400,2019/05/18 12:28:00+00,1A,1300 N WOODYEAR ST,HOMICIDE,Outside,FIREARM,724,WESTERN,SANDTOWN-WINCHESTER,39.3034,-76.6397,"(39.3034,-76.6397)",STREET,,1
1412954.63313487,590999.465624308,102552,2019/05/17 22:11:00+00,1A,0 N BRUCE ST,HOMICIDE,Outside,FIREARM,711,WESTERN,FRANKLIN SQUARE,39.2889,-76.6445,"(39.2889,-76.6445)",STREET,,1
1424535.30746514,596547.133967182,102680,2019/05/16 00:41:00+00,1A,1000 E BIDDLE ST,HOMICIDE,Outside,FIREARM,314,EASTERN,OLIVER,39.304,-76.6035,"(39.304,-76.6035)",STREET,,1
1413357.15236093,589398.402052386,102959,2019/05/14 20:04:00+00,1K,1600 MCHENRY ST,HOMICIDE,Inside,KNIFE,935,SOUTHERN,NEW SOUTHWEST/MOUNT CLARE,39.2845,-76.6431,"(39.2845,-76.6431)",DWELLING,Tri-District,1
1410941.38337958,599369.141511978,102960,2019/05/14 23:34:00+00,1A,2100 CLIFTON AVE,HOMICIDE,Outside,FIREARM,731,WESTERN,MONDAWMIN,39.3119,-76.6515,"(39.3119,-76.6515)",VEHICLE,Western,1
1410941.38337958,599369.141511978,102962,2019/05/14 23:34:00+00,1A,2100 CLIFTON AVE,HOMICIDE,Outside,FIREARM,731,WESTERN,MONDAWMIN,39.3119,-76.6515,"(39.3119,-76.6515)",VEHICLE,Western,1
1404377.91660049,591149.606723418,103427,2019/05/10 21:30:00+00,1A,200 N MONASTERY AV,HOMICIDE,Inside,FIREARM,824,SOUTHWEST,ALLENDALE,39.2894,-76.6748,"(39.2894,-76.6748)",COMMON BUSINESS,,1
1404377.91660049,591149.606723418,103433,2019/05/10 21:30:00+00,1A,200 N MONASTERY AV,HOMICIDE,Inside,FIREARM,824,SOUTHWEST,ALLENDALE,39.2894,-76.6748,"(39.2894,-76.6748)",COMMON BUSINESS,,1
1410267.97301807,597873.206084541,103437,2019/05/10 23:38:00+00,1O,1700 N BENTALOU ST,HOMICIDE,Inside,OTHER,723,WESTERN,COPPIN HEIGHTS/ASH-CO-EAST,39.3078,-76.6539,"(39.3078,-76.6539)",DWELLING,Western,1
1403912.15930834,610743.946565357,103496,2019/05/09 23:21:00+00,1A,4800 LITCHFIELD AV,HOMICIDE,Outside,FIREARM,613,NORTHWEST,CENTRAL PARK HEIGHTS,39.3432,-76.6762,"(39.3432,-76.6762)",STREET,Northwestern,1
1406420.47023108,597640.363524954,103779,2019/05/07 07:38:00+00,1A,1700 N LONGWOOD ST,HOMICIDE,Outside,FIREARM,813,SOUTHWEST,NORTHWEST COMMUNITY ACTION,39.3072,-76.6675,"(39.3072,-76.6675)",ALLEY,,1
1416043.1954335,597203.696057074,104057,2019/05/05 00:01:00+00,1A,1800 DRUID HILL AV,HOMICIDE,Outside,FIREARM,123,CENTRAL,DRUID HEIGHTS,39.3059,-76.6335,"(39.3059,-76.6335)",VEHICLE,,1
1423163.57443021,599673.6590869,104182,2019/05/04 23:50:00+00,1A,700 E 20TH ST,HOMICIDE,Outside,FIREARM,312,EASTERN,EAST BALTIMORE MIDWAY,39.3126,-76.6083,"(39.3126,-76.6083)",STREET,,1
1402160.05614913,610337.126556475,104184,2019/05/04 07:50:00+00,1A,5100 REISTERSTOWN RD,HOMICIDE,Outside,FIREARM,613,NORTHWEST,WOODMERE,39.3421,-76.6824,"(39.3421,-76.6824)",STREET,Northwestern,1
1429180.76175513,564223.826721743,104187,2019/05/04 01:26:00+00,1K,5700 PENNINGTON AV,HOMICIDE,Outside,KNIFE,911,SOUTHERN,CURTIS BAY,39.2152,-76.5876,"(39.2152,-76.5876)",STREET,,1
1428789.7957502,569248.42637682,104323,2019/05/03 16:24:00+00,1A,4000 PENNINGTON AV,HOMICIDE,Outside,FIREARM,911,SOUTHERN,CURTIS BAY,39.229,-76.5889,"(39.229,-76.5889)",STREET,,1
1414127.32037101,595083.501499964,104326,2019/05/03 15:51:00+00,1A,1400 MOSHER ST,HOMICIDE,Outside,FIREARM,724,WESTERN,SANDTOWN-WINCHESTER,39.3001,-76.6403,"(39.3001,-76.6403)",STREET,Central,1
1412382.55384982,577921.268365413,104333,2019/05/03 22:04:00+00,1A,3000 HOLLINS FERRY RD,HOMICIDE,Outside,FIREARM,923,SOUTHERN,LAKELAND,39.253,-76.6467,"(39.253,-76.6467)",STREET,,1
1424469.45738646,572580.248345376,104577,2019/05/01 07:15:00+00,1K,3500 HELMSTETTER ST,HOMICIDE,Outside,KNIFE,913,SOUTHERN,BROOKLYN,39.2382,-76.6041,"(39.2382,-76.6041)",STREET,Brooklyn,1
1404072.13660419,589582.310378287,104579,2019/05/01 22:04:00+00,1A,100 S MORLEY ST,HOMICIDE,Outside,FIREARM,835,SOUTHWEST,SAINT JOSEPHS,39.2851,-76.6759,"(39.2851,-76.6759)",ALLEY,,1
1431671.04952155,595559.246668524,104713,2019/04/30 20:05:00+00,1A,900 N KENWOOD AV,HOMICIDE,Outside,FIREARM,333,EASTERN,MADISON-EASTEND,39.3012,-76.5783,"(39.3012,-76.5783)",STREET,Eastern 2,1
1416914.0730753,591780.082785356,104845,2019/04/29 15:51:00+00,1A,800 W LEXINGTON ST,HOMICIDE,Outside,FIREARM,712,WESTERN,POPPLETON,39.291,-76.6305,"(39.291,-76.6305)",PUBLIC AREA,,1
1409182.16637699,593134.038883078,104966,2019/04/28 17:03:00+00,1A,2500 EDMONDSON AV,HOMICIDE,Outside,FIREARM,721,WESTERN,ROSEMONT HOMEOWNERS/TENANTS,39.2948,-76.6578,"(39.2948,-76.6578)",STREET,,1
1411398.42832585,598241.753992192,105096,2019/04/27 20:07:00+00,1A,1800 N PAYSON ST,HOMICIDE,Outside,FIREARM,735,WESTERN,EASTERWOOD,39.3088,-76.6499,"(39.3088,-76.6499)",STREET,Western,1
1411785.7355234,600537.939981586,105234,2019/04/26 18:06:00+00,1A,2300 REISTERSTOWN RD,HOMICIDE,Outside,FIREARM,731,WESTERN,PARKVIEW/WOODBROOK,39.3151,-76.6485,"(39.3151,-76.6485)",VACANT DWELLING,Western,1
1410838.78744614,589170.138243126,105235,2019/04/26 00:38:00+00,1A,300 FURROW ST,HOMICIDE,Outside,FIREARM,834,SOUTHWEST,CARROLLTON RIDGE,39.2839,-76.652,"(39.2839,-76.652)",VACANT DWELLING,Tri-District,1
1406675.93741954,597422.753131568,105366,2019/04/25 09:26:00+00,1A,1600 SAINT STEPHENS ST,HOMICIDE,Inside,FIREARM,813,SOUTHWEST,NORTHWEST COMMUNITY ACTION,39.3066,-76.6666,"(39.3066,-76.6666)",DWELLING,,1
1404213.01599093,589764.928133482,105464,2019/04/24 00:37:00+00,1O,0 S MORLEY ST,HOMICIDE,Inside,OTHER,835,SOUTHWEST,SAINT JOSEPHS,39.2856,-76.6754,"(39.2856,-76.6754)",DWELLING,,1
1439079.21388601,614134.401295518,105475,2019/04/24 22:23:00+00,1A,5900 BERTRAM AVE,HOMICIDE,Outside,FIREARM,425,NORTHEAST,GLENHAM-BELHAR,39.3521,-76.5518,"(39.3521,-76.5518)",STREET,,1
1411308.82465248,592085.814879409,105553,2019/04/23 22:32:00+00,1A,300 N PULASKI ST,HOMICIDE,Outside,FIREARM,714,WESTERN,PENROSE/FAYETTE STREET OUTREACH,39.2919,-76.6503,"(39.2919,-76.6503)",STREET,,1
1426724.30407348,600672.627722494,105760,2019/04/22 19:46:00+00,1A,1600 CLIFTVIEW AV,HOMICIDE,Outside,FIREARM,312,EASTERN,DARLEY PARK,39.3153,-76.5957,"(39.3153,-76.5957)",ALLEY,Eastern 1,1
1427183.18943089,592916.398374342,106107,2019/04/19 21:13:00+00,1A,200 N BROADWAY,HOMICIDE,Outside,FIREARM,212,SOUTHEAST,DUNBAR-BROADWAY,39.294,-76.5942,"(39.294,-76.5942)",PARKING LOT,,1
1402340.68745557,599082.773712723,106355,2019/04/17 09:38:00+00,1A,2100 MOUNT HOLLY ST,HOMICIDE,Outside,FIREARM,812,SOUTHWEST,MOUNT HOLLY,39.3112,-76.6819,"(39.3112,-76.6819)",ALLEY,,1
1405546.3462696,612461.728387022,106451,2019/04/16 23:00:00+00,1A,3000 OAKLEY AV,HOMICIDE,Outside,FIREARM,614,NORTHWEST,CENTRAL PARK HEIGHTS,39.3479,-76.6704,"(39.3479,-76.6704)",STREET,,1
1404328.08567298,613076.569142604,106573,2019/04/15 19:28:00+00,1A,3100 W BELVEDERE AVE,HOMICIDE,Outside,FIREARM,633,NORTHWEST,CENTRAL PARK HEIGHTS,39.3496,-76.6747,"(39.3496,-76.6747)",STREET,,1
1422974.98826334,617265.699533833,106668,2019/04/14 14:43:00+00,1A,5800 HALWYN AV,HOMICIDE,Inside,FIREARM,523,NORTHERN,BELVEDERE,39.3609,-76.6087,"(39.3609,-76.6087)",DWELLING,,1
1411870.89641513,600465.420411907,107045,2019/04/11 11:18:00+00,1A,2200 RUSKIN AVE,HOMICIDE,Outside,FIREARM,731,WESTERN,PARKVIEW/WOODBROOK,39.3149,-76.6482,"(39.3149,-76.6482)",STREET,Western,1
1428711.88703509,599115.27972851,107201,2019/04/10 23:04:00+00,1A,1800 N CHESTER ST,HOMICIDE,Outside,FIREARM,331,EASTERN,BROADWAY EAST,39.311,-76.5887,"(39.311,-76.5887)",STREET,,1
1428711.88703509,599115.27972851,107206,2019/04/10 23:04:00+00,1A,1800 N CHESTER ST,HOMICIDE,Outside,FIREARM,331,EASTERN,BROADWAY EAST,39.311,-76.5887,"(39.311,-76.5887)",STREET,,1
1410670.33848181,588805.262104729,107207,2019/04/10 22:33:00+00,1A,400 S BENTALOU ST,HOMICIDE,Outside,FIREARM,834,SOUTHWEST,MILLHILL,39.2829,-76.6526,"(39.2829,-76.6526)",DWELLING,Tri-District,1
1425897.92283483,595569.646937174,107298,2019/04/09 20:58:00+00,1A,1400 Barnes St,HOMICIDE,Outside,FIREARM,323,EASTERN,GAY STREET,39.3013,-76.5987,"(39.3013,-76.5987)",STREET,,1
1420764.0416013,591613.834825486,108127,2019/04/02 02:31:00+00,1A,100 W FAYETTE ST,HOMICIDE,Outside,FIREARM,114,CENTRAL,DOWNTOWN,39.2905,-76.6169,"(39.2905,-76.6169)",STREET,,1
1433632.73257009,593637.923882424,108520,2019/03/30 02:31:00+00,1A,400 N BOULDIN ST,HOMICIDE,Outside,FIREARM,224,SOUTHEAST,ELLWOOD PARK/MONUMENT,39.2959,-76.5714,"(39.2959,-76.5714)",STREET,,1
1425552.30541,603399.258687311,108787,2019/03/28 23:28:00+00,1A,1400 MONTPELIER ST,HOMICIDE,Outside,FIREARM,411,NORTHEAST,COLDSTREAM HOMESTEAD MONTEBELLO,39.3228,-76.5998,"(39.3228,-76.5998)",ALLEY,,1
1416484.38938358,593053.172753449,108795,2019/03/28 13:30:00+00,1A,900 W FRANKLIN ST,HOMICIDE,Outside,FIREARM,713,WESTERN,HARLEM PARK,39.2945,-76.632,"(39.2945,-76.632)",STREET,Central,1
1402022.81806705,609134.655995338,108909,2019/03/27 14:38:00+00,1A,4600 WALLINGTON AVE,HOMICIDE,Outside,FIREARM,625,NORTHWEST,DOLFIELD,39.3388,-76.6829,"(39.3388,-76.6829)",STREET,,1
1431503.10462521,595157.809977108,109038,2019/03/26 11:00:00+00,1A,800 N BELNORD AVE,HOMICIDE,Outside,FIREARM,333,EASTERN,MADISON-EASTEND,39.3001,-76.5789,"(39.3001,-76.5789)",VEHICLE,Eastern 2,1
1406828.7453155,594327.302173496,109046,2019/03/26 22:25:00+00,1A,2900 W LAFAYETTE AV,HOMICIDE,Outside,FIREARM,814,SOUTHWEST,FRANKLINTOWN ROAD,39.2981,-76.6661,"(39.2981,-76.6661)",PUBLIC AREA,,1
1402478.64756122,591980.650986463,109151,2019/03/25 22:37:00+00,1A,400 NORMANDY AVE,HOMICIDE,Outside,FIREARM,824,SOUTHWEST,ALLENDALE,39.2917,-76.6815,"(39.2917,-76.6815)",STREET,,1
1422817.49857011,601201.978891104,109616,2019/03/21 00:05:00+00,1A,2400 GREENMOUNT AV,HOMICIDE,Inside,FIREARM,311,EASTERN,BARCLAY,39.3168,-76.6095,"(39.3168,-76.6095)",DWELLING,,1
1407175.83484408,592288.854363376,109617,2019/03/21 19:10:00+00,1A,2900 W MULBERRY ST,HOMICIDE,Outside,FIREARM,835,SOUTHWEST,PENROSE/FAYETTE STREET OUTREACH,39.2925,-76.6649,"(39.2925,-76.6649)",STREET,,1
1409740.07807413,610291.762487118,109731,2019/03/20 23:49:00+00,1A,2300 W COLD SPRING LA,HOMICIDE,Outside,FIREARM,533,NORTHERN,COLDSPRING,39.3419,-76.6556,"(39.3419,-76.6556)",STREET,,1
1411866.87908568,594164.102956141,110024,2019/03/18 14:14:00+00,1A,800 APPLETON ST,HOMICIDE,Inside,FIREARM,722,WESTERN,MIDTOWN-EDMONDSON,39.2976,-76.6483,"(39.2976,-76.6483)",DWELLING,,1
1413063.16249289,592201.865479084,110103,2019/03/17 14:40:00+00,1A,300 N MOUNT ST,HOMICIDE,Outside,FIREARM,711,WESTERN,FRANKLIN SQUARE,39.2922,-76.6441,"(39.2922,-76.6441)",STREET,,1
1413915.81792683,591294.614879374,110106,2019/03/17 20:56:00+00,1A,1500 W FAYETTE ST,HOMICIDE,Outside,FIREARM,711,WESTERN,FRANKLIN SQUARE,39.2897,-76.6411,"(39.2897,-76.6411)",STREET,,1
1434725.07166125,602020.563810186,110242,2019/03/16 15:51:00+00,1A,3500 BRENDAN AV,HOMICIDE,Outside,FIREARM,432,NORTHEAST,BELAIR-EDISON,39.3189,-76.5674,"(39.3189,-76.5674)",PUBLIC AREA,,1
1409578.38733786,593135.527175039,110460,2019/03/14 14:07:00+00,1A,2500 EDMONDSON AV,HOMICIDE,Outside,FIREARM,721,WESTERN,ROSEMONT HOMEOWNERS/TENANTS,39.2948,-76.6564,"(39.2948,-76.6564)",STREET,,1
1425880.82918832,593019.912856802,110461,2019/03/14 00:01:00+00,1A,1400 MAY CT,HOMICIDE,Outside,FIREARM,212,SOUTHEAST,DUNBAR-BROADWAY,39.2943,-76.5988,"(39.2943,-76.5988)",PUBLIC HOUSING,,1
1427781.86165,604611.121333961,110669,2019/03/12 19:15:00+00,1A,1700 E 31ST ST,HOMICIDE,Outside,FIREARM,411,NORTHEAST,COLDSTREAM HOMESTEAD MONTEBELLO,39.3261,-76.5919,"(39.3261,-76.5919)",PUBLIC AREA,,1
1411838.57871595,594163.99394118,110761,2019/03/11 21:18:00+00,1A,800 APPLETON ST,HOMICIDE,Outside,FIREARM,722,WESTERN,MIDTOWN-EDMONDSON,39.2976,-76.6484,"(39.2976,-76.6484)",STREET,,1
1429624.27124325,597589.605097092,110870,2019/03/10 07:37:00+00,1A,2300 Hoffman St,HOMICIDE,Outside,FIREARM,331,EASTERN,BROADWAY EAST,39.3068,-76.5855,"(39.3068,-76.5855)",STREET,,1
1406883.8793754,594728.163498998,110880,2019/03/10 15:58:00+00,1A,2900 MOSHER ST,HOMICIDE,Outside,FIREARM,814,SOUTHWEST,FRANKLINTOWN ROAD,39.2992,-76.6659,"(39.2992,-76.6659)",STREET,,1
1403889.00981697,593333.280730596,110979,2019/03/09 20:25:00+00,1A,700 LINNARD ST,HOMICIDE,Outside,FIREARM,815,SOUTHWEST,EDGEWOOD,39.2954,-76.6765,"(39.2954,-76.6765)",STREET,,1
1410332.85582442,595688.030968785,110981,2019/03/09 13:15:00+00,1A,1200 N BENTALOU ST,HOMICIDE,Outside,FIREARM,723,WESTERN,BRIDGEVIEW/GREENLAWN,39.3018,-76.6537,"(39.3018,-76.6537)",STREET,,1
1403901.52983706,589800.245887542,111458,2019/03/04 22:10:00+00,1A,3500 ST JOSEPH ST,HOMICIDE,Outside,FIREARM,835,SOUTHWEST,SAINT JOSEPHS,39.2857,-76.6765,"(39.2857,-76.6765)",STREET,,1
1426389.77600465,593131.425617944,111459,2019/03/04 19:11:00+00,1A,200 DOUGLAS CT,HOMICIDE,Inside,FIREARM,321,EASTERN,DUNBAR-BROADWAY,39.2946,-76.597,"(39.2946,-76.597)",DWELLING,,1
1415164.07141949,590571.081793536,111522,2019/03/03 02:09:00+00,1A,1200 HOLLINS ST,HOMICIDE,Outside,FIREARM,931,SOUTHERN,HOLLINS MARKET,39.2877,-76.6367,"(39.2877,-76.6367)",STREET,,1
1416349.47970499,591413.568074249,111742,2019/03/01 21:40:00+00,1O,900 W FAYETTE ST,HOMICIDE,Inside,OTHER,712,WESTERN,POPPLETON,39.29,-76.6325,"(39.29,-76.6325)",DWELLING,,1
1427725.30612295,598273.10512453,111965,2019/02/27 19:57:00+00,1A,1600 N DURHAM ST,HOMICIDE,Outside,FIREARM,331,EASTERN,BROADWAY EAST,39.3087,-76.5922,"(39.3087,-76.5922)",STREET,Eastern 1,1
1412063.29442901,594601.943893425,111966,2019/02/27 20:51:00+00,1A,900 N MONROE ST,HOMICIDE,Outside,FIREARM,722,WESTERN,MIDTOWN-EDMONDSON,39.2988,-76.6476,"(39.2988,-76.6476)",STREET,,1
1421943.98112493,600360.507991001,111967,2019/02/27 21:36:00+00,1A,300 E 22ND ST,HOMICIDE,Outside,FIREARM,514,NORTHERN,BARCLAY,39.3145,-76.6126,"(39.3145,-76.6126)",STREET,,1
1407538.94527325,585916.087467127,112163,2019/02/25 07:30:00+00,1K,1000 WHISTLER AV,HOMICIDE,Inside,KNIFE,832,SOUTHWEST,WILHELM PARK,39.275,-76.6637,"(39.275,-76.6637)",DWELLING,,1
1401199.26020869,593651.70095076,112264,2019/02/24 18:37:00+00,1A,800 N WOODINGTON RD,HOMICIDE,Outside,FIREARM,822,SOUTHWEST,EDMONDSON VILLAGE,39.2963,-76.686,"(39.2963,-76.686)",STREET,,1
1426525.60725993,600817.444089916,112489,2019/02/22 21:07:00+00,1A,1500 CLIFTVIEW AV,HOMICIDE,Outside,FIREARM,312,EASTERN,DARLEY PARK,39.3157,-76.5964,"(39.3157,-76.5964)",STREET,Eastern 1,1
1405864.02721325,610641.671317746,112492,2019/02/22 14:52:00+00,1A,4600 PARK HEIGHTS AV,HOMICIDE,Outside,FIREARM,614,NORTHWEST,CENTRAL PARK HEIGHTS,39.3429,-76.6693,"(39.3429,-76.6693)",STREET,,1
1400175.43698696,611750.837194285,112493,2019/02/22 00:08:00+00,1A,5400 CRISMER AV,HOMICIDE,Outside,FIREARM,634,NORTHWEST,WOODMERE,39.346,-76.6894,"(39.346,-76.6894)",STREET,,1
1405316.9551138,613335.081027913,112607,2019/02/21 15:25:00+00,1A,5100 CHALGROVE AV,HOMICIDE,Outside,FIREARM,614,NORTHWEST,CENTRAL PARK HEIGHTS,39.3503,-76.6712,"(39.3503,-76.6712)",VEHICLE,,1
1434818.59806141,618084.09751362,112624,2019/02/21 19:44:00+00,1A,6300 TRAMORE RD,HOMICIDE,Outside,FIREARM,423,NORTHEAST,HAMILTON HILLS,39.363,-76.5668,"(39.363,-76.5668)",STREET,,1
1415190.94842764,598038.03453591,112627,2019/02/21 18:14:00+00,1A,500 BLOOM ST,HOMICIDE,Outside,FIREARM,131,CENTRAL,DRUID HEIGHTS,39.3082,-76.6365,"(39.3082,-76.6365)",STREET,,1
1406420.47023108,597640.363524954,112629,2019/02/21 17:58:00+00,1A,1700 N LONGWOOD ST,HOMICIDE,Outside,FIREARM,813,SOUTHWEST,NORTHWEST COMMUNITY ACTION,39.3072,-76.6675,"(39.3072,-76.6675)",STREET,,1
1442758.13149306,591205.564167114,113140,2019/02/16 22:20:00+00,1A,400 IMLA ST,HOMICIDE,Outside,FIREARM,232,SOUTHEAST,BAYVIEW,39.2891,-76.5392,"(39.2891,-76.5392)",ALLEY,,1
1440086.4496492,604887.604464608,113260,2019/02/15 03:33:00+00,1A,4900 GOODNOW RD,HOMICIDE,Inside,FIREARM,443,NORTHEAST,FRANKFORD,39.3267,-76.5484,"(39.3267,-76.5484)",DWELLING,,1
1435483.39143829,603189.73690858,113261,2019/02/15 19:10:00+00,1A,3400 KENYON AV,HOMICIDE,Outside,FIREARM,432,NORTHEAST,BELAIR-EDISON,39.3221,-76.5647,"(39.3221,-76.5647)",VEHICLE,Northeastern,1
1407251.73537306,610136.798415042,114034,2019/02/08 22:27:00+00,1A,3000 OAKFORD AV,HOMICIDE,Outside,FIREARM,532,NORTHERN,PARKLANE,39.3415,-76.6644,"(39.3415,-76.6644)",PUBLIC AREA,,1
1424806.63587663,592723.825057473,114036,2019/02/08 22:10:09+00,1A,1000 NEW HOPE CIR,HOMICIDE,Inside,FIREARM,211,SOUTHEAST,PLEASANT VIEW GARDENS,39.2935,-76.6026,"(39.2935,-76.6026)",PUBLIC HOUSING,,1
1407379.73883095,598408.773161079,114783,2019/02/02 19:52:00+00,1A,1900 N DUKELAND ST,HOMICIDE,Outside,FIREARM,811,SOUTHWEST,WALBROOK,39.3093,-76.6641,"(39.3093,-76.6641)",STREET,,1
1412549.337401,593328.998267795,114886,2019/02/01 09:52:00+00,1A,1800 EDMONDSON AV,HOMICIDE,Outside,FIREARM,722,WESTERN,HARLEM PARK,39.2953,-76.6459,"(39.2953,-76.6459)",STREET,,1
1434722.89384555,620378.389023636,115329,2019/01/28 20:40:00+00,1A,6800 MCCLEAN BLVD,HOMICIDE,Outside,FIREARM,423,NORTHEAST,HAMILTON HILLS,39.3693,-76.5671,"(39.3693,-76.5671)",STREET,,1
1413954.76722053,581387.604790414,115525,2019/01/26 17:38:00+00,1A,2400 ANNOR CT,HOMICIDE,Outside,FIREARM,921,SOUTHERN,WESTPORT,39.2625,-76.6411,"(39.2625,-76.6411)",STREET,,1
1430647.95389286,596501.559115043,115526,2019/01/26 04:00:00+00,1K,2500 E CHASE ST,HOMICIDE,Inside,KNIFE,333,EASTERN,BIDDLE STREET,39.3038,-76.5819,"(39.3038,-76.5819)",DWELLING,Eastern 2,1
1430512.46308104,595189.68303785,115762,2019/01/24 01:13:00+00,1A,800 N MILTON AVE,HOMICIDE,Outside,FIREARM,333,EASTERN,MILTON-MONTFORD,39.3002,-76.5824,"(39.3002,-76.5824)",STREET,Eastern 2,1
1429413.90701139,612777.481473637,115980,2019/01/22 00:27:00+00,1A,1600 STONEWOOD RD,HOMICIDE,Inside,FIREARM,413,NORTHEAST,STONEWOOD-PENTWOOD-WINSTON,39.3485,-76.586,"(39.3485,-76.586)",DWELLING,,1
1428538.06848318,593723.777778722,115981,,1A,400 N WASHINGTON ST,HOMICIDE,Inside,FIREARM,321,EASTERN,CARE,39.2962,-76.5894,"(39.2962,-76.5894)",COMMON BUSINESS,,1
1405540.15261257,606342.465418037,115982,2019/01/22 22:51:00+00,1A,3900 EDGEWOOD RD,HOMICIDE,Inside,FIREARM,625,NORTHWEST,EAST ARLINGTON,39.3311,-76.6705,"(39.3311,-76.6705)",DWELLING,,1
1401172.963154,593068.833911062,115983,2019/01/22 20:43:00+00,1A,600 WICKLOW RD,HOMICIDE,Outside,FIREARM,822,SOUTHWEST,ROGNEL HEIGHTS,39.2947,-76.6861,"(39.2947,-76.6861)",STREET,,1
1424899.74800322,610316.981020513,116077,2019/01/21 14:28:00+00,1A,4200 ST GEORGES AV,HOMICIDE,Outside,FIREARM,525,NORTHERN,PEN LUCY,39.3418,-76.602,"(39.3418,-76.602)",STREET,,1
1412597.09034399,581018.070392189,116247,2019/01/19 11:05:00+00,1A,2600 RIDGELY ST,HOMICIDE,Outside,FIREARM,921,SOUTHERN,MOUNT WINANS,39.2615,-76.6459,"(39.2615,-76.6459)",ALLEY,,1
1408326.21361709,610213.619002355,116250,2019/01/19 16:35:00+00,1A,2500 N EDGECOMBE CIR,HOMICIDE,Outside,FIREARM,532,NORTHERN,PARKLANE,39.3417,-76.6606,"(39.3417,-76.6606)",PARKING LOT,,1
1412360.34791224,598281.88469242,116401,2019/01/18 10:29:00+00,1A,1800 N FULTON AV,HOMICIDE,Outside,FIREARM,734,WESTERN,SANDTOWN-WINCHESTER,39.3089,-76.6465,"(39.3089,-76.6465)",STREET,Western,1
1404085.04914252,593916.753132067,116788,2019/01/15 16:51:00+00,1A,700 N GRANTLEY ST,HOMICIDE,Outside,FIREARM,815,SOUTHWEST,EDGEWOOD,39.297,-76.6758,"(39.297,-76.6758)",STREET,,1
1412063.29442901,594601.943893425,116980,2019/01/13 04:40:00+00,1A,1900 W LAFAYETTE AV,HOMICIDE,Outside,FIREARM,722,WESTERN,MIDTOWN-EDMONDSON,39.2988,-76.6476,"(39.2988,-76.6476)",STREET,,1
1432386.98305156,593741.376267886,116990,2019/01/13 15:15:00+00,1A,400 N CURLEY ST,HOMICIDE,Outside,FIREARM,224,SOUTHEAST,ELLWOOD PARK/MONUMENT,39.2962,-76.5758,"(39.2962,-76.5758)",STREET,,1
1419452.88392593,593830.206161845,116991,2019/01/13 00:34:00+00,1K,400 DRUID HILL AV,HOMICIDE,Outside,KNIFE,125,CENTRAL,SETON HILL,39.2966,-76.6215,"(39.2966,-76.6215)",STREET,,1
1423947.03421513,595160.483661429,117248,2019/01/11 22:47:00+00,1A,800 MC ALEER CT,HOMICIDE,Inside,FIREARM,324,EASTERN,OLDTOWN,39.3002,-76.6056,"(39.3002,-76.6056)",VACANT DWELLING,,1
1445251.64078244,585171.94607592,117249,2019/01/11 18:36:00+00,1K,6700 HOLABIRD AV,HOMICIDE,Inside,KNIFE,234,SOUTHEAST,GRACELAND PARK,39.2725,-76.5305,"(39.2725,-76.5305)",DWELLING,,1
1411768.39485892,590339.25016962,117251,2019/01/11 17:01:00+00,1A,2000 HOLLINS ST,HOMICIDE,Outside,FIREARM,835,SOUTHWEST,BOYD-BOOTH,39.2871,-76.6487,"(39.2871,-76.6487)",STREET,Tri-District,1
1416804.601262,576846.066050727,117351,2019/01/10 17:21:00+00,1A,2700 FISK RD,HOMICIDE,Outside,FIREARM,922,SOUTHERN,CHERRY HILL,39.25,-76.6311,"(39.25,-76.6311)",STREET,,1
1396513.14134718,607367.754820063,117534,2019/01/09 04:40:00+00,1A,3600 MARMON AV,HOMICIDE,Outside,FIREARM,622,NORTHWEST,HOWARD PARK,39.334,-76.7024,"(39.334,-76.7024)",STREET,,1
1430774.67023558,593551.815908595,117937,2019/01/06 06:55:00+00,1A,400 N ROSE ST,HOMICIDE,Outside,FIREARM,221,SOUTHEAST,MCELDERRY PARK,39.2957,-76.5815,"(39.2957,-76.5815)",STREET,,1
1423290.51881677,596468.909872774,118341,2019/01/03 10:07:00+00,1A,700 E BIDDLE ST,HOMICIDE,Outside,FIREARM,313,EASTERN,JOHNSTON SQUARE,39.3038,-76.6079,"(39.3038,-76.6079)",PUBLIC AREA,,1
1398443.85287147,588215.275919239,118538,2019/01/01 16:25:00+00,1A,4900 FREDERICK AV,HOMICIDE,Outside,FIREARM,823,SOUTHWEST,TEN HILLS,39.2814,-76.6958,"(39.2814,-76.6958)",STREET,,1
1440174.5362429,609951.003294778,118618,2019/01/01 17:40:00+00,1A,4200 BERGER AV,HOMICIDE,Outside,FIREARM,426,NORTHEAST,FRANKFORD,39.3406,-76.548,"(39.3406,-76.548)",STREET,,1
